sample_id,Pop,sample number,collection year,sine PCR result,average picogreen value,failed after repeat,estimated total DNA
bun_1,Bunbuna,1,2014,gambiae,4.86,,462
bun_2,Bunbuna,2,2014,gambiae,2.88,,273
bun_3,Bunbuna,3,2014,gambiae,4.37,,415
bun_4,Bunbuna,4,2014,gambiae,2.54,,242
bun_5,Bunbuna,5,2014,gambiae,3.43,,325
bun_6,Bunbuna,6,2014,gambiae,3.44,,327
bun_7,Bunbuna,7,2014,gambiae,8.59,,816
bun_8,Bunbuna,8,2014,gambiae,3.98,,378
bun_9,Bunbuna,9,2014,gambiae,2.94,,279
bun_10,Bunbuna,10,2014,gambiae,3.38,,322
bun_11,Bunbuna,11,2014,gambiae,2.28,,217
bun_12,Bunbuna,12,2014,gambiae,5.49,,521
bun_13,Bunbuna,13,2014,gambiae,2.65,,251
bun_14,Bunbuna,14,2014,gambiae,7.50,,713
bun_15,Bunbuna,15,2014,gambiae,7.39,,702
bun_16,Bunbuna,16,2018,gambiae,14.77,,1403
bun_17,Bunbuna,17,2018,gambiae,0.42,,40
bun_18,Bunbuna,18,2018,gambiae,7.99,,759
bun_19,Bunbuna,19,2018,gambiae,14.42,,1370
bun_20,Bunbuna,20,2018,arabiensis,20.91,,1986
bun_21,Bunbuna,21,2018,gambiae,5.22,,496
bun_22,Bunbuna,22,2018,gambiae,3.04,,289
bun_23,Bunbuna,23,2018,gambiae,9.88,,938
bun_24,Bunbuna,24,2018,gambiae,0.80,,76
bun_25,Bunbuna,25,2018,gambiae,3.69,,350
bun_26,Bunbuna,26,2018,gambiae,2.61,,248
bun_27,Bunbuna,27,2018,gambiae,21.64,,2056
bun_28,Bunbuna,28,2018,arabiensis,5.11,,485
bun_29,Bunbuna,29,2018,gambiae,7.51,,713
bun_30,Bunbuna,30,2018,gambiae,3.72,,354
bun_31,Bunbuna,31,2020,gambiae,16.02,,1522
bun_32,Bunbuna,32,2020,arabiensis,28.63,,2720
bun_33,Bunbuna,33,2020,gambiae,23.33,,2216
bun_34,Bunbuna,34,2020,gambiae,14.61,,1388
bun_35,Bunbuna,35,2020,gambiae,22.11,,2100
bun_36,Bunbuna,36,2020,gambiae,22.28,,2116
bun_37,Bunbuna,37,2020,gambiae,24.02,,2282
bun_38,Bunbuna,38,2020,coluzzi,54.62,,5189
bun_39,Bunbuna,39,2020,gambiae,31.86,,3026
bun_40,Bunbuna,40,2020,coluzzi,62.56,,5943
bun_41,Bunbuna,41,2020,gambiae,11.34,,1078
bun_42,Bunbuna,42,2020,gambiae,12.76,,1212
bun_43,Bunbuna,43,2020,gambiae,20.17,,1916
bun_44,Bunbuna,44,2020,gambiae,29.06,,2761
bun_45,Bunbuna,45,2020,gambiae,23.07,,2192
gbu_1,Gbullung,1,2008,gambiae,0.45,,42
gbu_2,Gbullung,2,2008,gambiae,0.25,,24
gbu_3,Gbullung,3,2008,gambiae,0.09,,8
gbu_4,Gbullung,4,2008,gambiae,0.09,,8
gbu_5,Gbullung,5,2008,no result,0.05,1,4
gbu_6,Gbullung,6,2008,no result,0.02,1,1
gbu_7,Gbullung,7,2008,gambiae,0.82,,78
gbu_8,Gbullung,8,2008,gambiae,0.10,,9
gbu_9,Gbullung,9,2008,no result,0.20,1,19
gbu_10,Gbullung,10,2008,gambiae,0.90,,85
gbu_11,Gbullung,11,2008,arabiensis,0.02,,2
gbu_12,Gbullung,12,2008,gambiae,0.02,,2
gbu_13,Gbullung,13,2008,arabiensis,0.45,,42
gbu_14,Gbullung,14,2008,arabiensis,0.02,,2
gbu_15,Gbullung,15,2008,gambiae,0.26,,25
gbu_16,Gbullung,16,2014,gambiae,2.35,,223
gbu_17,Gbullung,17,2014,no result,2.91,1,276
gbu_18,Gbullung,18,2014,gambiae,1.64,,156
gbu_19,Gbullung,19,2014,gambiae,1.88,,179
gbu_20,Gbullung,20,2014,gambiae,2.84,,270
gbu_21,Gbullung,21,2014,no result,1.34,1,128
gbu_22,Gbullung,22,2014,gambiae,2.77,,263
gbu_23,Gbullung,23,2014,gambiae,0.83,,79
gbu_24,Gbullung,24,2014,gambiae,0.42,,40
gbu_25,Gbullung,25,2014,gambiae,1.87,,178
gbu_26,Gbullung,26,2014,gambiae,1.09,,103
gbu_27,Gbullung,27,2014,no result,1.47,1,140
gbu_28,Gbullung,28,2014,gambiae,2.38,,226
gbu_29,Gbullung,29,2014,no result,1.32,1,125
gbu_30,Gbullung,30,2014,no result,0.41,1,39
gbu_31,Gbullung,31,2016,coluzzi,3.19,,303
gbu_32,Gbullung,32,2016,gambiae,5.86,,557
gbu_33,Gbullung,33,2016,gambiae,5.89,,559
gbu_34,Gbullung,34,2016,gambiae,0.51,,49
gbu_35,Gbullung,35,2016,gambiae,2.72,,259
gbu_36,Gbullung,36,2016,gambiae,5.29,,503
gbu_37,Gbullung,37,2016,gambiae,0.34,,32
gbu_38,Gbullung,38,2016,coluzzi,6.96,,661
gbu_39,Gbullung,39,2016,coluzzi,4.87,,463
gbu_40,Gbullung,40,2016,gambiae,3.35,,318
gbu_41,Gbullung,41,2016,gambiae,1.06,,100
gbu_42,Gbullung,42,2016,gambiae,7.23,,687
gbu_43,Gbullung,43,2016,no result,0.31,1,30
gbu_44,Gbullung,44,2016,gambiae,4.94,,469
gbu_45,Gbullung,45,2016,gambiae,2.98,,283
gbu_46,Gbullung,46,2018,arabiensis,8.65,,821
gbu_47,Gbullung,47,2018,gambiae,19.12,,1817
gbu_48,Gbullung,48,2018,gambiae,20.28,,1927
gbu_49,Gbullung,49,2018,arabiensis,11.55,,1097
gbu_50,Gbullung,50,2018,gambiae,4.93,,468
gbu_51,Gbullung,51,2018,gambiae,9.32,,886
gbu_52,Gbullung,52,2018,gambiae,5.47,,520
gbu_53,Gbullung,53,2018,gambiae,13.49,,1282
gbu_54,Gbullung,54,2018,gambiae,7.94,,754
gbu_55,Gbullung,55,2018,gambiae,9.29,,883
gbu_56,Gbullung,56,2018,coluzzi,8.51,,808
gbu_57,Gbullung,57,2018,coluzzi,16.32,,1550
gbu_58,Gbullung,58,2018,gambiae,9.14,,868
gbu_59,Gbullung,59,2018,gambiae,7.15,,680
gbu_60,Gbullung,60,2018,no result,0.11,1,10
gbu_61,Gbullung,61,2020,gambiae,26.36,,2505
gbu_62,Gbullung,62,2020,gambiae,13.42,,1275
gbu_63,Gbullung,63,2020,gambiae,20.12,,1912
gbu_64,Gbullung,64,2020,gambiae,14.64,,1391
gbu_65,Gbullung,65,2020,arabiensis,9.60,,912
gbu_66,Gbullung,66,2020,coluzzi,16.96,,1611
gbu_67,Gbullung,67,2020,gambiae,16.40,,1558
gbu_68,Gbullung,68,2020,gambiae,20.09,,1909
gbu_69,Gbullung,69,2020,gambiae,18.69,,1776
gbu_70,Gbullung,70,2020,gambiae,12.10,,1149
gbu_71,Gbullung,71,2020,gambiae,15.96,,1516
gbu_72,Gbullung,72,2020,gambiae,21.55,,2048
gbu_73,Gbullung,73,2020,gambiae,10.74,,1020
gbu_74,Gbullung,74,2020,gambiae,24.64,,2341
gbu_75,Gbullung,75,2020,gambiae,25.07,,2382
bin_1,Binduli,1,2008,gambiae,1.74,,165
bin_2,Binduli,2,2008,gambiae,5.89,,560
bin_3,Binduli,3,2008,gambiae,4.45,,423
bin_4,Binduli,4,2008,gambiae,1.77,,168
bin_5,Binduli,5,2008,gambiae,1.58,,150
bin_6,Binduli,6,2008,gambiae,3.47,,330
bin_7,Binduli,7,2008,gambiae,2.72,,258
bin_8,Binduli,8,2008,gambiae,4.76,,452
bin_9,Binduli,9,2008,gambiae,8.26,,785
bin_10,Binduli,10,2008,gambiae,5.84,,555
bin_11,Binduli,11,2008,gambiae,2.30,,218
bin_12,Binduli,12,2008,gambiae,0.10,,9
bin_13,Binduli,13,2008,gambiae,4.97,,472
bin_14,Binduli,14,2008,gambiae,1.74,,165
bin_15,Binduli,15,2008,gambiae,1.16,,110
bin_16,Binduli,16,2016,no result,0.17,1,16
bin_17,Binduli,17,2016,no result,0.18,1,17
bin_18,Binduli,18,2016,no result,0.13,1,12
bin_19,Binduli,19,2016,no result,0.06,1,6
bin_20,Binduli,20,2016,no result,0.04,1,4
bin_21,Binduli,21,2016,no result,-0.03,1,-2
bin_22,Binduli,22,2016,arabiensis,0.12,,12
bin_23,Binduli,23,2016,gambiae,0.23,,22
bin_24,Binduli,24,2016,gambiae,0.12,,12
bin_25,Binduli,25,2016,gambiae,0.03,,3
bin_26,Binduli,26,2016,no result,0.05,1,4
bin_27,Binduli,27,2016,arabiensis,0.20,,19
bin_28,Binduli,28,2016,gambiae,0.18,,17
bin_29,Binduli,29,2016,arabiensis,0.14,,13
bin_30,Binduli,30,2016,arabiensis,0.08,,8
bin_31,Binduli,31,2018,arabiensis,0.10,,10
bin_32,Binduli,32,2018,gambiae,1.13,,107
bin_33,Binduli,33,2018,no result,0.28,1,27
bin_34,Binduli,34,2018,gambiae,0.01,,1
bin_35,Binduli,35,2018,arabiensis,0.10,,9
bin_36,Binduli,36,2018,no result,0.22,1,21
bin_37,Binduli,37,2018,gambiae,0.38,,36
bin_38,Binduli,38,2018,gambiae,0.14,,13
bin_39,Binduli,39,2018,gambiae,0.06,,5
bin_40,Binduli,40,2018,gambiae,0.75,,71
bin_41,Binduli,41,2018,gambiae,0.06,,6
bin_42,Binduli,42,2018,gambiae,0.08,,7
bin_43,Binduli,43,2018,gambiae,0.07,,7
bin_44,Binduli,44,2018,no result,0.09,1,9
bin_45,Binduli,45,2018,arabiensis,0.11,,11
bin_46,Binduli,46,2020,arabiensis,10.50,,998
bin_47,Binduli,47,2020,gambiae,6.86,,652
bin_48,Binduli,48,2020,gambiae,10.25,,974
bin_49,Binduli,49,2020,arabiensis,9.47,,900
bin_50,Binduli,50,2020,arabiensis,13.40,,1273
bin_51,Binduli,51,2020,arabiensis,6.66,,633
bin_52,Binduli,52,2020,gambiae,5.66,,537
bin_53,Binduli,53,2020,arabiensis,15.61,,1483
bin_54,Binduli,54,2020,arabiensis,18.49,,1756
bin_55,Binduli,55,2020,coluzzi,10.29,,978
bin_56,Binduli,56,2020,gambiae,9.90,,940
bin_57,Binduli,57,2020,gambiae,3.45,,328
bin_58,Binduli,58,2020,gambiae,11.09,,1053
bin_59,Binduli,59,2020,arabiensis,7.28,,692
bin_60,Binduli,60,2020,arabiensis,12.70,,1207
tar_1,Tarikpaa,1,2008,gambiae,3.40,,323
tar_2,Tarikpaa,2,2008,gambiae,5.60,,532
tar_3,Tarikpaa,3,2008,gambiae,6.04,,573
tar_4,Tarikpaa,4,2008,coluzzi,2.35,,223
tar_5,Tarikpaa,5,2008,gambiae,3.96,,376
tar_6,Tarikpaa,6,2008,coluzzi,2.40,,228
tar_7,Tarikpaa,7,2008,gambiae,1.45,,138
tar_8,Tarikpaa,8,2008,coluzzi,4.59,,436
tar_9,Tarikpaa,9,2008,no result,2.32,1,220
tar_10,Tarikpaa,10,2008,gambiae,1.85,,176
tar_11,Tarikpaa,11,2008,gambiae,0.42,,39
tar_12,Tarikpaa,12,2008,coluzzi,2.82,,267
tar_13,Tarikpaa,13,2008,missing sample,,n/a,0
tar_14,Tarikpaa,14,2008,missing sample,,n/a,0
tar_15,Tarikpaa,15,2008,missing sample,,n/a,0
tar_16,Tarikpaa,16,2016,gambiae,6.79,,645
