sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul
bun_1,1,26169_1,plate 1,A1,Tristan,4.8642,42,35,Yes,20,None,DNA HS,5.38,,18,96.84,1,bun_1,plate 1,A1,Anopheles gambiae,picogreen,4.8642,Qiagen DNEasy ,Qiagen elution buffer,1,1,42
bun_2,2,26169_2,plate 1,B1,Tristan,2.8756,70,7,Yes,20,None,DNA HS,5.58,,18,100.44,2,bun_2,plate 1,B1,Anopheles gambiae,picogreen,2.8756,Qiagen DNEasy ,Qiagen elution buffer,1,1,70
bun_3,3,26169_3,plate 1,C1,Tristan,4.369,46,31,Yes,20,None,DNA HS,4.44,,18,79.92,3,bun_3,plate 1,C1,Anopheles gambiae,picogreen,4.369,Qiagen DNEasy ,Qiagen elution buffer,1,1,46
bun_4,4,26169_4,plate 1,D1,Tristan,2.5432,69,8,Yes,20,None,DNA HS,3.56,,18,64.08,4,bun_4,plate 1,D1,Anopheles gambiae,picogreen,2.5432,Qiagen DNEasy ,Qiagen elution buffer,1,1,79
bun_5,5,26169_5,plate 1,E1,Tristan,3.4256,59,18,Yes,20,None,DNA HS,4.96,,18,89.28,5,bun_5,plate 1,E1,Anopheles gambiae,picogreen,3.4256,Qiagen DNEasy ,Qiagen elution buffer,1,1,59
bun_6,6,26169_6,plate 1,F1,Tristan,3.4396,59,18,Yes,20,None,DNA HS,5.38,,18,96.84,6,bun_6,plate 1,F1,Anopheles gambiae,picogreen,3.4396,Qiagen DNEasy ,Qiagen elution buffer,1,1,59
bun_7,7,26169_7,plate 1,G1,Tristan,8.5896,24,53,Yes,20,None,DNA HS,2.08,,18,37.44,7,bun_7,plate 1,G1,Anopheles gambiae,picogreen,8.5896,Qiagen DNEasy ,Qiagen elution buffer,1,1,24
bun_8,8,26169_8,plate 1,H1,Tristan,3.9772,45,32,Yes,20,None,DNA HS,1.02,,18,18.36,8,bun_8,plate 1,H1,Anopheles gambiae,picogreen,3.9772,Qiagen DNEasy ,Qiagen elution buffer,1,1,51
bun_9,9,26169_9,plate 1,A2,Tristan,2.9396,69,8,Yes,20,None,DNA HS,3.16,,18,56.88,9,bun_9,plate 1,A2,Anopheles gambiae,picogreen,2.9396,Qiagen DNEasy ,Qiagen elution buffer,1,1,69
bun_10,10,26169_10,plate 1,B2,Tristan,3.3848,60,17,Yes,20,None,DNA HS,4.72,,18,84.96,10,bun_10,plate 1,B2,Anopheles gambiae,picogreen,3.3848,Qiagen DNEasy ,Qiagen elution buffer,1,1,60
bun_11,11,26169_11,plate 1,C2,Tristan,2.2816,70,7,Yes,20,None,DNA HS,4.22,,18,75.96,11,bun_11,plate 1,C2,Anopheles gambiae,picogreen,2.2816,Qiagen DNEasy ,Qiagen elution buffer,1,1,88
bun_12,12,26169_12,plate 1,D2,Tristan,5.486,37,40,Yes,20,None,DNA HS,4.32,,18,77.76,12,bun_12,plate 1,D2,Anopheles gambiae,picogreen,5.486,Qiagen DNEasy ,Qiagen elution buffer,1,1,37
bun_13,13,26169_13,plate 1,E2,Tristan,2.6468,76,1,Yes,20,None,DNA HS,5.4,,18,97.2,13,bun_13,plate 1,E2,Anopheles gambiae,picogreen,2.6468,Qiagen DNEasy ,Qiagen elution buffer,1,1,76
bun_14,14,26169_14,plate 1,F2,Tristan,7.5048,27,50,Yes,20,None,DNA HS,2.38,,18,42.84,14,bun_14,plate 1,F2,Anopheles gambiae,picogreen,7.5048,Qiagen DNEasy ,Qiagen elution buffer,1,1,27
bun_15,15,26169_15,plate 1,G2,Tristan,7.388,28,49,Yes,20,None,DNA HS,4.18,,18,75.24,15,bun_15,plate 1,G2,Anopheles gambiae,picogreen,7.388,Qiagen DNEasy ,Qiagen elution buffer,1,1,28
bun_16,16,26169_16,plate 1,H2,Tristan,14.7718,14,63,Yes,20,None,DNA HS,4.22,,18,75.96,16,bun_16,plate 1,H2,Anopheles gambiae,picogreen,14.7718,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
bun_17,17,26169_17,plate 1,A3,Tristan,0.4202,72,5,Yes,20,None,DNA HS,0.624,,18,11.232,17,bun_17,plate 1,A3,Anopheles gambiae,picogreen,0.4202,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
bun_18,18,26169_18,plate 1,B3,Tristan,7.9928,26,51,Yes,20,None,DNA HS,5.02,,18,90.36,18,bun_18,plate 1,B3,Anopheles gambiae,picogreen,7.9928,Qiagen DNEasy ,Qiagen elution buffer,1,1,26
bun_19,19,26169_19,plate 1,C3,Tristan,14.42,14,63,Yes,20,None,DNA HS,4.9,,18,88.2,19,bun_19,plate 1,C3,Anopheles gambiae,picogreen,14.42,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
bun_20,20,26169_20,plate 1,D3,Tristan,20.91,10,67,Yes,20,None,DNA HS,4.7,,18,84.6,20,bun_20,plate 1,D3,Anopheles arabiensis,picogreen,20.91,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_21,21,26169_21,plate 1,E3,Tristan,5.2232,39,38,Yes,20,None,DNA HS,5.32,,18,95.76,21,bun_21,plate 1,E3,Anopheles gambiae,picogreen,5.2232,Qiagen DNEasy ,Qiagen elution buffer,1,1,39
bun_22,22,26169_22,plate 1,F3,Tristan,3.0384,66,11,Yes,20,None,DNA HS,1.41,,18,25.38,22,bun_22,plate 1,F3,Anopheles gambiae,picogreen,3.0384,Qiagen DNEasy ,Qiagen elution buffer,1,1,66
bun_23,23,26169_23,plate 1,G3,Tristan,9.8772,21,56,Yes,20,None,DNA HS,2.38,,18,42.84,23,bun_23,plate 1,G3,Anopheles gambiae,picogreen,9.8772,Qiagen DNEasy ,Qiagen elution buffer,1,1,21
bun_24,24,26169_24,plate 1,H3,Tristan,0.7976,73,4,Yes,20,None,DNA HS,0.786,,18,14.148,24,bun_24,plate 1,H3,Anopheles gambiae,picogreen,0.7976,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
bun_25,25,26169_25,plate 1,A4,Tristan,3.688,55,22,Yes,20,None,DNA HS,3.42,,18,61.56,25,bun_25,plate 1,A4,Anopheles gambiae,picogreen,3.688,Qiagen DNEasy ,Qiagen elution buffer,1,1,55
bun_26,26,26169_26,plate 1,B4,Tristan,2.6116,77,0,Yes,20,None,DNA HS,3.44,,18,61.92,26,bun_26,plate 1,B4,Anopheles gambiae,picogreen,2.6116,Qiagen DNEasy ,Qiagen elution buffer,1,1,77
bun_27,27,26169_27,plate 1,C4,Tristan,21.6436,10,67,Yes,20,None,DNA HS,2.1,,18,37.8,27,bun_27,plate 1,C4,Anopheles gambiae,picogreen,21.6436,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_28,28,26169_28,plate 1,D4,Tristan,5.1068,40,37,Yes,20,None,DNA HS,3.72,,18,66.96,28,bun_28,plate 1,D4,Anopheles arabiensis,picogreen,5.1068,Qiagen DNEasy ,Qiagen elution buffer,1,1,40
bun_29,29,26169_29,plate 1,E4,Tristan,7.5056,27,50,Yes,20,None,DNA HS,2.76,,18,49.68,29,bun_29,plate 1,E4,Anopheles gambiae,picogreen,7.5056,Qiagen DNEasy ,Qiagen elution buffer,1,1,27
bun_30,30,26169_30,plate 1,F4,Tristan,3.7216,54,23,Yes,20,None,DNA HS,3.02,,18,54.36,30,bun_30,plate 1,F4,Anopheles gambiae,picogreen,3.7216,Qiagen DNEasy ,Qiagen elution buffer,1,1,54
bun_31,31,26169_31,plate 1,G4,Tristan,16.0228,13,64,Yes,20,None,DNA HS,5.48,,18,98.64,31,bun_31,plate 1,G4,Anopheles gambiae,picogreen,16.0228,Qiagen DNEasy ,Qiagen elution buffer,1,1,13
bun_32,32,26169_32,plate 1,H4,Tristan,28.6338,10,67,Yes,20,None,DNA HS,6.84,,18,123.12,32,bun_32,plate 1,H4,Anopheles arabiensis,picogreen,28.6338,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_33,33,26169_33,plate 1,A5,Tristan,23.3252,10,67,Yes,20,None,DNA HS,4.28,,18,77.04,33,bun_33,plate 1,A5,Anopheles gambiae,picogreen,23.3252,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_34,34,26169_34,plate 1,B5,Tristan,14.6098,14,63,Yes,20,None,DNA HS,5.9,,18,106.2,34,bun_34,plate 1,B5,Anopheles gambiae,picogreen,14.6098,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
bun_35,35,26169_35,plate 1,C5,Tristan,22.1052,10,67,Yes,20,None,DNA HS,6.06,,18,109.08,35,bun_35,plate 1,C5,Anopheles gambiae,picogreen,22.1052,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_36,36,26169_36,plate 1,D5,Tristan,22.2774,10,67,Yes,20,None,DNA HS,4.92,,18,88.56,36,bun_36,plate 1,D5,Anopheles gambiae,picogreen,22.2774,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_37,37,26169_37,plate 1,E5,Tristan,24.0164,10,67,Yes,20,None,DNA HS,2.56,,18,46.08,37,bun_37,plate 1,E5,Anopheles gambiae,picogreen,24.0164,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_38,38,26169_38,plate 1,F5,Tristan,54.6228,10,67,Yes,20,None,DNA HS,6.54,,18,117.72,38,bun_38,plate 1,F5,Anopheles coluzzii,picogreen,54.6228,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_39,39,26169_39,plate 1,G5,Tristan,31.8568,10,67,Yes,20,None,DNA HS,3.78,,18,68.04,39,bun_39,plate 1,G5,Anopheles gambiae,picogreen,31.8568,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_40,40,26169_40,plate 1,H5,Tristan,62.5596,10,67,Yes,20,None,DNA HS,5.8,,18,104.4,40,bun_40,plate 1,H5,Anopheles coluzzii,picogreen,62.5596,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_41,41,26169_41,plate 1,A6,Tristan,11.3428,18,59,Yes,20,None,DNA HS,3.88,,18,69.84,41,bun_41,plate 1,A6,Anopheles gambiae,picogreen,11.3428,Qiagen DNEasy ,Qiagen elution buffer,1,1,18
bun_42,42,26169_42,plate 1,B6,Tristan,12.7612,16,61,Yes,20,None,DNA HS,3.18,,18,57.24,42,bun_42,plate 1,B6,Anopheles gambiae,picogreen,12.7612,Qiagen DNEasy ,Qiagen elution buffer,1,1,16
bun_43,43,26169_43,plate 1,C6,Tristan,20.1692,10,67,Yes,20,None,DNA HS,2.42,,18,43.56,43,bun_43,plate 1,C6,Anopheles gambiae,picogreen,20.1692,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_44,44,26169_44,plate 1,D6,Tristan,29.0624,10,67,Yes,20,None,DNA HS,4.74,,18,85.32,44,bun_44,plate 1,D6,Anopheles gambiae,picogreen,29.0624,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
bun_45,45,26169_45,plate 1,E6,Tristan,23.0748,10,67,Yes,20,None,DNA HS,2.56,,18,46.08,45,bun_45,plate 1,E6,Anopheles gambiae,picogreen,23.0748,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
gbu_1,46,26169_46,plate 1,F6,Tristan,0.445,70,7,Yes,20,None,DNA HS,0.444,,18,7.992,46,gbu_1,plate 1,F6,Anopheles gambiae,picogreen,0.445,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_2,47,26169_47,plate 1,G6,Tristan,0.2524,72,5,Yes,20,None,DNA HS,0.137,,18,2.466,47,gbu_2,plate 1,G6,Anopheles gambiae,picogreen,0.2524,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_7,48,26169_48,plate 1,H6,Tristan,0.8212,61,16,Yes,20,None,DNA HS,1.16,,18,20.88,48,gbu_7,plate 1,H6,Anopheles gambiae,picogreen,0.8212,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_10,49,26169_49,plate 1,A7,Tristan,0.8972,70,7,Yes,20,None,DNA HS,1.5,,18,27,49,gbu_10,plate 1,A7,Anopheles gambiae,picogreen,0.8972,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_13,50,26169_50,plate 1,B7,Tristan,0.4451,70,7,Yes,20,None,DNA HS,0.708,,18,12.744,50,gbu_13,plate 1,B7,Anopheles arabiensis,picogreen,0.4451,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_15,51,26169_51,plate 1,C7,Tristan,0.2624,65,12,Yes,20,None,DNA HS,0.362,,18,6.516,51,gbu_15,plate 1,C7,Anopheles gambiae,picogreen,0.2624,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_16,52,26169_52,plate 1,D7,Tristan,2.3456,67,10,Yes,20,None,DNA HS,3.46,,18,62.28,52,gbu_16,plate 1,D7,Anopheles gambiae,picogreen,2.3456,Qiagen DNEasy ,Qiagen elution buffer,1,1,86
gbu_18,53,26169_53,plate 1,E7,Tristan,1.6406,75,2,Yes,20,None,DNA HS,3.18,,18,57.24,53,gbu_18,plate 1,E7,Anopheles gambiae,picogreen,1.6406,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_19,54,26169_54,plate 1,F7,Tristan,1.8826,70,7,Yes,20,None,DNA HS,3.78,,18,68.04,54,gbu_19,plate 1,F7,Anopheles gambiae,picogreen,1.8826,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_20,55,26169_55,plate 1,G7,Tristan,2.844,71,6,Yes,20,None,DNA HS,6.34,,18,114.12,55,gbu_20,plate 1,G7,Anopheles gambiae,picogreen,2.844,Qiagen DNEasy ,Qiagen elution buffer,1,1,71
gbu_22,56,26169_56,plate 1,H7,Tristan,2.7727,73,4,Yes,20,None,DNA HS,5.08,,18,91.44,56,gbu_22,plate 1,H7,Anopheles gambiae,picogreen,2.7727,Qiagen DNEasy ,Qiagen elution buffer,1,1,73
gbu_23,57,26169_57,plate 1,A8,Tristan,0.8294,72,5,Yes,20,None,DNA HS,1.23,,18,22.14,57,gbu_23,plate 1,A8,Anopheles gambiae,picogreen,0.8294,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_24,58,26169_58,plate 1,B8,Tristan,0.4175,72,5,Yes,20,None,DNA HS,0.528,,18,9.504,58,gbu_24,plate 1,B8,Anopheles gambiae,picogreen,0.4175,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_25,59,26169_59,plate 1,C8,Tristan,1.8737,72,5,Yes,20,None,DNA HS,3.62,,18,65.16,59,gbu_25,plate 1,C8,Anopheles gambiae,picogreen,1.8737,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_26,60,26169_60,plate 1,D8,Tristan,1.0883,72,5,Yes,20,None,DNA HS,1.69,,18,30.42,60,gbu_26,plate 1,D8,Anopheles gambiae,picogreen,1.0883,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_28,61,26169_61,plate 1,E8,Tristan,2.3786,71,6,Yes,20,None,DNA HS,4.16,,18,74.88,61,gbu_28,plate 1,E8,Anopheles gambiae,picogreen,2.3786,Qiagen DNEasy ,Qiagen elution buffer,1,1,85
gbu_31,62,26169_62,plate 1,F8,Tristan,3.1884,63,14,Yes,20,None,DNA HS,3.72,,18,66.96,62,gbu_31,plate 1,F8,Anopheles coluzzii,picogreen,3.1884,Qiagen DNEasy ,Qiagen elution buffer,1,1,63
gbu_32,63,26169_63,plate 1,G8,Tristan,5.858,35,42,Yes,20,None,DNA HS,6.46,,18,116.28,63,gbu_32,plate 1,G8,Anopheles gambiae,picogreen,5.858,Qiagen DNEasy ,Qiagen elution buffer,1,1,35
gbu_33,64,26169_64,plate 1,H8,Tristan,5.8868,34,43,Yes,20,None,DNA HS,4.72,,18,84.96,64,gbu_33,plate 1,H8,Anopheles gambiae,picogreen,5.8868,Qiagen DNEasy ,Qiagen elution buffer,1,1,34
gbu_34,65,26169_65,plate 1,A9,Tristan,0.511,70,7,Yes,20,None,DNA HS,0.992,,18,17.856,65,gbu_34,plate 1,A9,Anopheles gambiae,picogreen,0.511,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_35,66,26169_66,plate 1,B9,Tristan,2.7212,74,3,Yes,20,None,DNA HS,4.98,,18,89.64,66,gbu_35,plate 1,B9,Anopheles gambiae,picogreen,2.7212,Qiagen DNEasy ,Qiagen elution buffer,1,1,74
gbu_36,67,26169_67,plate 1,C9,Tristan,5.2914,38,39,Yes,20,None,DNA HS,4.5,,18,81,67,gbu_36,plate 1,C9,Anopheles gambiae,picogreen,5.2914,Qiagen DNEasy ,Qiagen elution buffer,1,1,38
gbu_37,68,26169_68,plate 1,D9,Tristan,0.3378,71,6,Yes,20,None,DNA HS,0.512,,18,9.216,68,gbu_37,plate 1,D9,Anopheles gambiae,picogreen,0.3378,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_38,69,26169_69,plate 1,E9,Tristan,6.9564,29,48,Yes,20,None,DNA HS,5.04,,18,90.72,69,gbu_38,plate 1,E9,Anopheles coluzzii,picogreen,6.9564,Qiagen DNEasy ,Qiagen elution buffer,1,1,29
gbu_39,70,26169_70,plate 1,F9,Tristan,4.8746,42,35,Yes,20,None,DNA HS,5.34,,18,96.12,70,gbu_39,plate 1,F9,Anopheles coluzzii,picogreen,4.8746,Qiagen DNEasy ,Qiagen elution buffer,1,1,42
gbu_40,71,26169_71,plate 1,G9,Tristan,3.3455,60,17,Yes,20,None,DNA HS,5.6,,18,100.8,71,gbu_40,plate 1,G9,Anopheles gambiae,picogreen,3.3455,Qiagen DNEasy ,Qiagen elution buffer,1,1,60
gbu_41,72,26169_72,plate 1,H9,Tristan,1.0559,73,4,Yes,20,None,DNA HS,1.9,,18,34.2,72,gbu_41,plate 1,H9,Anopheles gambiae,picogreen,1.0559,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
gbu_42,73,26169_73,plate 1,A10,Tristan,7.2349,28,49,Yes,20,None,DNA HS,5.02,,18,90.36,73,gbu_42,plate 1,A10,Anopheles gambiae,picogreen,7.2349,Qiagen DNEasy ,Qiagen elution buffer,1,1,28
gbu_44,74,26169_74,plate 1,B10,Tristan,4.9381,41,36,Yes,20,None,DNA HS,5.82,,18,104.76,74,gbu_44,plate 1,B10,Anopheles gambiae,picogreen,4.9381,Qiagen DNEasy ,Qiagen elution buffer,1,1,41
gbu_45,75,26169_75,plate 1,C10,Tristan,2.9816,68,9,Yes,20,None,DNA HS,6.22,,18,111.96,75,gbu_45,plate 1,C10,Anopheles gambiae,picogreen,2.9816,Qiagen DNEasy ,Qiagen elution buffer,1,1,68
gbu_46,76,26169_76,plate 1,D10,Tristan,8.6458,24,53,Yes,20,None,DNA HS,5.18,,18,93.24,76,gbu_46,plate 1,D10,Anopheles arabiensis,picogreen,8.6458,Qiagen DNEasy ,Qiagen elution buffer,1,1,24
